year(Date),FieldOfStudyId,Gender,Authorships
1994.0,41008148,1,76535
2002.0,127313418,0,9948
1998.0,192562407,0,32589
1958.0,205649164,1,2934
1952.0,185592680,1,11502
2016.0,162324750,1,52263
1939.0,15744967,1,1479
1968.0,71924100,1,25520
1952.0,127413603,1,3471
1887.0,86803240,1,350
1881.0,142362112,1,753
1925.0,142362112,1,2915
1836.0,127413603,1,49
1927.0,127313418,1,1216
1928.0,192562407,0,249
1944.0,15744967,0,586
1930.0,121332964,1,1159
1928.0,15744967,0,331
1889.0,192562407,1,90
1953.0,144024400,1,1571
1923.0,121332964,0,60
,95457728,1,46
2000.0,127313418,0,8180
1986.0,41008148,1,35642
1994.0,127413603,1,77965
2010.0,144024400,0,30390
1979.0,142362112,0,5298
2008.0,138885662,1,22717
2015.0,127313418,1,59023
1985.0,185592680,0,33804
1981.0,205649164,1,11830
1931.0,205649164,1,1343
1934.0,86803240,0,629
1963.0,162324750,1,1947
1921.0,142362112,1,2220
1971.0,144133560,1,3475
1972.0,162324750,1,4867
1991.0,205649164,0,5074
1933.0,142362112,0,626
1919.0,95457728,1,895
1953.0,162324750,1,1005
1879.0,127413603,1,143
1916.0,86803240,0,194
1886.0,127413603,1,200
1856.0,205649164,1,187
1838.0,205649164,1,96
1917.0,39432304,1,504
2010.0,71924100,0,338968
1995.0,205649164,1,16483
2005.0,41008148,1,221094
2014.0,39432304,1,66803
1990.0,185592680,1,151356
2004.0,33923547,1,77295
2008.0,185592680,0,147843
2011.0,121332964,1,140942
1951.0,71924100,1,13189
2006.0,127313418,0,14705
1922.0,71924100,1,4221
1986.0,127413603,0,5691
1940.0,127413603,0,545
1889.0,142362112,1,1145
1840.0,71924100,1,286
1972.0,86803240,0,7882
1966.0,127413603,1,7809
1997.0,95457728,0,4353
1950.0,127413603,1,3959
1955.0,138885662,1,3475
1940.0,71924100,0,1239
1896.0,86803240,1,514
1942.0,205649164,1,1363
1882.0,95457728,1,327
2020.0,162324750,1,27647
1933.0,185592680,0,669
1917.0,15744967,1,513
1920.0,71924100,0,297
1855.0,17744445,1,60
1927.0,142362112,0,528
1931.0,39432304,0,85
1902.0,15744967,1,253
1942.0,192562407,0,173
2021.0,144024400,1,1492
2016.0,17744445,1,67038
1980.0,185592680,1,92157
2011.0,162324750,0,19781
2013.0,144024400,1,44253
2014.0,138885662,0,11592
1993.0,33923547,1,38972
1984.0,192562407,0,7048
1928.0,185592680,1,3734
1944.0,121332964,1,681
1979.0,95457728,0,2943
1963.0,17744445,0,854
1912.0,41008148,1,749
1913.0,144024400,1,369
1982.0,121332964,0,2694
1945.0,86803240,1,2167
1960.0,162324750,1,1839
1880.0,127313418,1,153
1869.0,33923547,0,9
1870.0,33923547,1,56
1939.0,86803240,0,684
1919.0,192562407,1,1621
1896.0,15744967,1,202
1937.0,41008148,0,182
1843.0,86803240,1,92
2002.0,144133560,0,11909
2005.0,17744445,0,23543
2001.0,71924100,0,136219
2002.0,15744967,1,51238
1991.0,138885662,1,11200
1969.0,162324750,1,3725
1955.0,127313418,1,3047
2006.0,39432304,0,17325
1976.0,162324750,1,6629
2010.0,138885662,1,24038
2004.0,33923547,0,21393
1950.0,33923547,1,1574
2011.0,95457728,1,17936
1937.0,127413603,1,6881
1975.0,33923547,0,1404
1990.0,162324750,0,2835
1982.0,95457728,0,3179
1880.0,205649164,1,379
2016.0,39432304,1,73136
1937.0,162324750,1,592
1961.0,71924100,0,4128
1913.0,95457728,1,972
1941.0,33923547,1,845
1954.0,144024400,0,388
1829.0,95457728,1,132
2007.0,17744445,1,51889
2004.0,127313418,1,35157
2007.0,86803240,1,233725
1999.0,185592680,1,191059
2005.0,95457728,1,13942
1994.0,142362112,0,7929
1975.0,33923547,1,13182
1947.0,71924100,1,8081
1942.0,185592680,1,5149
1970.0,86803240,0,6842
1959.0,39432304,0,196
1980.0,205649164,0,3734
1983.0,127313418,1,12909
1988.0,205649164,0,4684
1980.0,144024400,1,9421
1924.0,95457728,1,1155
1974.0,142362112,0,3387
1936.0,95457728,1,1793
1951.0,95457728,0,559
1932.0,33923547,1,757
1956.0,142362112,0,1094
1930.0,185592680,0,591
1942.0,162324750,1,547
1948.0,138885662,0,229
1917.0,127413603,0,104
1946.0,162324750,1,576
,144024400,1,53
1860.0,162324750,1,17
1962.0,144133560,0,222
1920.0,33923547,0,38
1878.0,121332964,1,94
1895.0,86803240,0,22
,138885662,0,19
1802.0,138885662,1,43
1936.0,121332964,1,1073
1936.0,192562407,0,202
1898.0,39432304,1,113
1903.0,127313418,1,441
1816.0,15744967,1,37
1915.0,144024400,1,283
1872.0,205649164,1,254
1877.0,144024400,0,3
1885.0,138885662,1,339
1853.0,138885662,1,122
1926.0,39432304,0,79
1911.0,95457728,0,139
1939.0,144024400,0,264
1937.0,144133560,0,81
1947.0,144133560,0,114
1880.0,39432304,1,35
1874.0,142362112,0,85
1910.0,162324750,0,10
1924.0,86803240,0,373
1916.0,185592680,0,118
1911.0,17744445,0,61
1946.0,121332964,0,116
1845.0,71924100,1,363
1908.0,15744967,1,393
1854.0,127413603,1,56
1894.0,71924100,0,73
1878.0,192562407,1,67
1919.0,121332964,0,33
1922.0,142362112,0,352
1897.0,15744967,1,210
1908.0,15744967,0,73
1902.0,33923547,1,272
1910.0,41008148,0,58
1863.0,138885662,1,149
1872.0,138885662,1,229
1877.0,205649164,1,304
1909.0,39432304,0,25
1859.0,33923547,1,46
1848.0,138885662,1,119
1920.0,39432304,0,48
1857.0,33923547,1,54
1893.0,144024400,1,96
1898.0,127413603,0,16
1925.0,15744967,0,282
1872.0,142362112,0,95
1865.0,15744967,1,81
1850.0,39432304,1,16
1800.0,127313418,1,25
,15744967,0,94
1838.0,15744967,1,40
1910.0,121332964,0,32
1904.0,138885662,0,53
1923.0,15744967,0,263
1856.0,192562407,1,33
1864.0,95457728,0,41
1819.0,41008148,1,15
1849.0,121332964,1,25
1838.0,33923547,1,17
1803.0,95457728,1,82
1924.0,142362112,0,433
1863.0,192562407,1,25
1873.0,15744967,1,53
1868.0,33923547,1,35
1884.0,127413603,1,203
1843.0,142362112,0,37
1876.0,127413603,0,9
1873.0,142362112,0,96
1924.0,138885662,0,123
1903.0,86803240,0,69
1905.0,144133560,1,131
1924.0,39432304,0,76
1854.0,39432304,1,16
1892.0,39432304,1,60
1868.0,205649164,1,183
1854.0,142362112,0,37
1800.0,33923547,1,29
1922.0,144133560,0,44
1894.0,144024400,1,109
1866.0,144133560,1,14
1916.0,192562407,0,58
1811.0,138885662,1,45
1899.0,33923547,1,238
1855.0,71924100,0,10
1872.0,205649164,0,21
1892.0,144133560,1,62
1804.0,142362112,1,167
1844.0,71924100,0,6
1832.0,15744967,1,16
1887.0,71924100,0,40
1886.0,185592680,0,33
1867.0,162324750,1,14
1881.0,17744445,0,13
1828.0,144024400,1,11
1867.0,127313418,1,106
1890.0,138885662,0,31
1942.0,33923547,0,86
1815.0,39432304,1,14
1911.0,121332964,0,33
1911.0,144133560,0,23
1942.0,162324750,0,65
1873.0,41008148,1,91
,17744445,0,70
1869.0,185592680,1,116
1856.0,15744967,1,19
1858.0,185592680,1,73
1921.0,162324750,0,25
1847.0,41008148,1,45
1882.0,86803240,0,15
1870.0,162324750,1,20
1809.0,121332964,1,9
1811.0,71924100,1,31
1814.0,17744445,1,18
1828.0,71924100,0,6
1935.0,39432304,0,49
1804.0,33923547,1,6
1841.0,162324750,1,12
1846.0,144133560,1,17
1835.0,71924100,0,5
1856.0,127413603,1,72
1898.0,162324750,0,8
1818.0,17744445,1,22
1884.0,127313418,0,3
1933.0,144133560,0,103
1890.0,41008148,0,6
1801.0,205649164,1,37
1879.0,144024400,1,39
1905.0,144024400,0,68
1802.0,86803240,1,28
1803.0,71924100,1,6
1846.0,121332964,1,33
1877.0,33923547,1,74
1882.0,39432304,1,42
,185592680,0,38
1884.0,86803240,0,17
1819.0,127313418,1,16
1904.0,144024400,0,33
1809.0,86803240,1,10
1941.0,33923547,0,92
1885.0,192562407,0,7
1905.0,138885662,0,33
1828.0,127413603,1,43
1833.0,138885662,0,4
1911.0,127413603,0,72
1803.0,86803240,1,13
1846.0,162324750,1,18
1852.0,121332964,1,50
1860.0,144024400,1,14
1818.0,71924100,1,30
1810.0,121332964,0,1
1912.0,33923547,0,27
1842.0,39432304,1,9
1842.0,86803240,0,3
1876.0,185592680,0,9
1851.0,138885662,0,5
1858.0,39432304,1,16
1802.0,205649164,0,5
1886.0,95457728,0,32
1832.0,192562407,1,18
1871.0,185592680,0,6
1888.0,127413603,0,9
1834.0,95457728,0,12
1847.0,192562407,1,15
1852.0,95457728,0,18
1817.0,121332964,1,8
1800.0,144024400,0,21
1851.0,71924100,0,8
1857.0,33923547,0,3
1803.0,205649164,1,31
1865.0,185592680,0,9
1808.0,95457728,0,8
1872.0,39432304,1,33
1819.0,127413603,1,16
1876.0,95457728,0,34
1813.0,144133560,0,1
1833.0,71924100,0,5
1849.0,144133560,1,15
1824.0,39432304,1,6
1873.0,86803240,0,7
1820.0,86803240,1,21
1887.0,127313418,0,10
1808.0,15744967,1,5
1878.0,162324750,0,1
1876.0,144133560,1,15
1831.0,121332964,1,13
1843.0,71924100,0,6
1817.0,192562407,1,5
1855.0,41008148,0,2
1840.0,185592680,0,5
1880.0,144024400,0,6
1883.0,127313418,0,6
1892.0,41008148,0,11
1810.0,95457728,0,4
1813.0,127313418,1,4
1914.0,162324750,0,13
1829.0,95457728,0,6
1851.0,144133560,1,8
1857.0,162324750,0,1
1886.0,192562407,0,8
1860.0,138885662,0,4
1804.0,41008148,1,9
1913.0,144133560,0,27
1879.0,39432304,0,1
1819.0,15744967,1,13
1884.0,39432304,0,3
1885.0,127313418,0,5
1807.0,121332964,1,4
1893.0,17744445,0,12
1845.0,127413603,0,3
1880.0,185592680,0,18
1812.0,86803240,1,8
1873.0,17744445,0,5
1812.0,86803240,0,1
1815.0,15744967,1,10
1846.0,185592680,0,2
1904.0,121332964,0,15
1830.0,144133560,1,7
1858.0,185592680,0,6
1837.0,144133560,0,1
1864.0,127313418,0,2
1839.0,127413603,0,3
1839.0,17744445,0,1
1863.0,86803240,0,2
1873.0,41008148,0,2
1804.0,95457728,0,4
1817.0,86803240,0,2
1849.0,41008148,0,1
1855.0,33923547,0,2
1892.0,121332964,0,5
1802.0,33923547,0,2
1876.0,144024400,0,2
1882.0,121332964,0,4
1811.0,205649164,0,3
1846.0,17744445,0,4
1845.0,17744445,0,5
1837.0,127413603,0,1
1828.0,95457728,0,5
1843.0,127313418,0,1
1837.0,205649164,0,4
1827.0,86803240,0,2
1819.0,15744967,0,1
1853.0,185592680,0,1
1833.0,162324750,0,1
1858.0,41008148,0,1
1818.0,71924100,0,1
2005.0,144133560,1,34388
1994.0,86803240,0,65262
2000.0,142362112,0,10495
2000.0,15744967,1,46230
1986.0,185592680,0,36281
1961.0,33923547,1,3502
1972.0,205649164,0,1361
1956.0,71924100,1,14269
1888.0,17744445,1,215
1971.0,162324750,1,4441
1987.0,33923547,0,3951
1887.0,142362112,1,917
1920.0,71924100,1,3152
1968.0,144024400,1,4274
1956.0,205649164,0,540
1964.0,142362112,0,1663
2018.0,33923547,1,90725
1934.0,121332964,0,86
1894.0,205649164,1,475
1856.0,142362112,1,390
1886.0,71924100,1,970
1958.0,15744967,0,1301
1867.0,144024400,1,24
1921.0,144024400,1,312
1921.0,144024400,0,65
1808.0,142362112,0,21
1911.0,15744967,0,83
2021.0,121332964,1,7366
2001.0,86803240,1,171754
2000.0,95457728,1,11868
1984.0,17744445,1,18424
2000.0,127413603,0,21138
1964.0,71924100,1,22244
1889.0,71924100,1,1147
1931.0,17744445,1,1700
1953.0,121332964,1,3075
1963.0,17744445,1,6170
1938.0,138885662,1,1671
1894.0,95457728,1,498
1847.0,86803240,1,54
1907.0,39432304,1,276
1812.0,142362112,1,172
2018.0,144024400,1,37238
1892.0,95457728,0,60
1923.0,127413603,0,153
1908.0,192562407,1,763
1936.0,33923547,0,108
2019.0,138885662,0,7778
2021.0,121332964,0,2566
2003.0,127413603,1,135341
1992.0,86803240,0,56454
2010.0,15744967,0,88042
2009.0,144133560,0,23970
2003.0,33923547,1,71322
1981.0,71924100,0,22883
1956.0,127313418,1,2996
2010.0,144133560,0,25454
1969.0,41008148,0,1337
1972.0,144024400,1,6750
1964.0,144133560,1,2077
1976.0,144024400,0,2517
1945.0,15744967,1,1366
1949.0,185592680,0,1565
1871.0,127413603,1,90
1995.0,86803240,0,70218
2006.0,142362112,0,14254
1983.0,86803240,1,52576
1991.0,185592680,1,151066
1999.0,144024400,1,19321
1989.0,144133560,0,3051
1981.0,144133560,1,6557
1880.0,142362112,0,195
2006.0,127313418,1,39369
1977.0,121332964,0,1836
1967.0,33923547,1,7108
1839.0,15744967,1,28
1948.0,144024400,1,1159
1948.0,71924100,0,1842
1903.0,71924100,0,235
1892.0,127313418,1,208
1946.0,15744967,0,617
1884.0,86803240,1,289
2018.0,17744445,0,40600
1936.0,142362112,0,666
1920.0,185592680,0,216
1927.0,127413603,1,1810
1859.0,17744445,1,108
1931.0,86803240,0,530
2013.0,127413603,1,211853
1993.0,185592680,1,159212
1990.0,15744967,1,29964
1975.0,142362112,1,11796
2013.0,95457728,1,17794
2015.0,144024400,1,43911
1968.0,15744967,1,11620
1995.0,144024400,0,9411
1974.0,41008148,1,12013
1966.0,71924100,0,4957
1925.0,39432304,1,1173
2015.0,39432304,0,39242
1981.0,185592680,0,25552
1954.0,71924100,0,3060
1839.0,138885662,1,92
1952.0,95457728,0,555
1984.0,162324750,0,1840
1921.0,142362112,0,337
1951.0,138885662,0,310
2019.0,17744445,1,58404
1939.0,185592680,0,753
1916.0,86803240,1,1054
1866.0,138885662,1,174
1938.0,162324750,1,709
1915.0,86803240,1,1149
1928.0,205649164,0,226
1885.0,185592680,1,475
1842.0,15744967,1,44
1936.0,127413603,1,6989
1887.0,33923547,1,160
2012.0,41008148,0,119042
1990.0,192562407,1,94418
1998.0,127413603,1,98112
2012.0,142362112,1,35330
2013.0,185592680,1,266629
1996.0,71924100,0,90502
2013.0,138885662,1,25775
1989.0,144133560,1,9597
1982.0,39432304,1,8177
2001.0,33923547,0,15309
1972.0,41008148,1,9786
1970.0,144024400,1,6250
1947.0,71924100,0,1654
1960.0,205649164,0,701
1935.0,142362112,1,3204
1895.0,71924100,1,1521
1971.0,95457728,0,1768
1921.0,15744967,1,619
1944.0,144133560,1,469
1915.0,121332964,0,39
2019.0,39432304,1,93486
1877.0,127413603,1,129
1861.0,185592680,1,86
1927.0,127413603,0,202
1900.0,205649164,1,718
1804.0,138885662,1,31
1934.0,185592680,0,683
1808.0,205649164,1,45
2021.0,127313418,0,1865
1913.0,17744445,0,146
1808.0,17744445,1,18
1952.0,33923547,0,179
1893.0,127313418,1,279
1884.0,17744445,1,134
1867.0,205649164,1,201
1853.0,205649164,1,177
1889.0,127413603,1,191
1836.0,41008148,1,7
1814.0,142362112,1,148
1965.0,144133560,0,290
1938.0,39432304,1,602
1926.0,127413603,0,184
1870.0,127313418,1,124
1958.0,162324750,0,156
1876.0,15744967,1,49
1895.0,39432304,1,103
1873.0,162324750,1,18
1922.0,41008148,0,163
1819.0,86803240,1,24
1925.0,41008148,0,197
1901.0,144133560,1,107
1828.0,71924100,1,164
1932.0,127313418,0,97
1823.0,192562407,1,12
1842.0,127413603,1,66
1823.0,41008148,1,21
1848.0,121332964,1,34
1910.0,127413603,0,70
1921.0,121332964,0,42
1859.0,95457728,0,35
1886.0,39432304,1,50
1811.0,15744967,1,7
1907.0,138885662,0,67
1891.0,17744445,0,19
1900.0,144024400,0,36
1905.0,71924100,0,128
1868.0,15744967,1,54
1902.0,15744967,0,44
1884.0,95457728,0,30
1940.0,144133560,0,124
1827.0,17744445,1,17
1830.0,71924100,0,8
1805.0,142362112,0,14
1940.0,39432304,0,63
1849.0,205649164,0,12
,144133560,0,20
1812.0,205649164,1,32
1852.0,86803240,0,3
1934.0,127313418,0,79
1897.0,205649164,0,42
1843.0,33923547,1,24
1843.0,127413603,1,50
1913.0,162324750,0,18
1811.0,127413603,0,1
1858.0,144133560,0,1
1812.0,41008148,1,18
1830.0,192562407,1,24
1841.0,142362112,0,44
1868.0,127313418,0,1
1808.0,41008148,1,10
1887.0,17744445,0,13
1886.0,41008148,0,4
1801.0,15744967,1,8
1845.0,15744967,1,23
1866.0,185592680,0,5
1822.0,39432304,1,8
1849.0,144024400,0,3
1804.0,138885662,0,4
1883.0,33923547,0,5
1894.0,162324750,0,4
1868.0,185592680,0,4
1886.0,144133560,0,2
1801.0,205649164,0,3
1803.0,33923547,1,4
1832.0,144133560,1,3
1803.0,192562407,0,1
1833.0,192562407,0,1
1852.0,185592680,0,2
1860.0,144133560,0,1
1840.0,144133560,0,1
1840.0,86803240,0,1
1831.0,127413603,0,1
1803.0,15744967,0,1
